,F,V,R0,eta,gamma,alpha,,Vexp,R0exp,etaexp
2016,8.601883498,-15.65044734,-4.91709204,-0.127775258,0.045836686,0.047346723,,1.59624E-07,0.007320387,0.880051141
2017,8.556800421,-15.68806428,-4.871437658,-0.126975908,0.041618422,0.045462978,,1.53731E-07,0.007662342,0.880754891
2018,8.451223235,-15.68887986,-4.97006263,-0.12977346,0.047237617,0.068804462,,1.53605E-07,0.006942713,0.878294377
2019,8.547066896,-15.66308601,-4.903573772,-0.111891911,0.047006878,0.104319635,,1.57619E-07,0.007420018,0.894140899
2020,8.57643004,-15.66826082,-4.915042041,-0.108630017,0.045237295,0.07536024,,1.56805E-07,0.007335409,0.897062254
2021,8.489310761,-15.70180434,-4.924359443,-0.160136214,0.040717823,0.036282088,,1.51633E-07,0.00726738,0.852027723
2022,8.617812982,-15.67202275,-4.937905571,-0.137460014,0.044922955,0.088113014,,1.56217E-07,0.007169599,0.8715692
2023,8.514072497,-15.68766384,-4.905293877,-0.125331903,0.045248559,0.059681299,,1.53792E-07,0.007407266,0.882204048
2024,8.457226185,-15.65494016,-4.942176413,-0.104732149,0.044323921,0.027601759,,1.58908E-07,0.007139044,0.900565708
2025,8.618087755,-15.7110384,-4.925323394,-0.13857862,0.04129279,0.053904242,,1.50239E-07,0.007260378,0.870594802
2026,8.611082068,-15.73970745,-4.912898838,-0.148615318,0.04568422,0.012961307,,1.45993E-07,0.007351148,0.861900609
2027,8.548277442,-15.67282357,-4.878234518,-0.119682603,0.040428732,0.079347405,,1.56091E-07,0.007610438,0.887201987
2028,8.561507552,-15.68914384,-4.921818501,-0.135247741,0.044779099,0.037209473,,1.53565E-07,0.007285869,0.873499483
2029,8.4688562,-15.66964378,-4.908089522,-0.131201446,0.045287228,0.082364436,,1.56589E-07,0.007386587,0.87704108
2030,8.484120889,-15.70177242,-4.931909763,-0.130001736,0.044201066,0.093652638,,1.51638E-07,0.007212716,0.878093906
2031,8.698393113,-15.72813414,-4.928780077,-0.135587755,0.047158438,0.032178571,,1.47692E-07,0.007235324,0.873202532
2032,8.596572803,-15.69881248,-4.902661725,-0.128029482,0.044767437,0.037334102,,1.52087E-07,0.007426789,0.87982744
2033,8.531621299,-15.69715247,-4.893831238,-0.13436949,0.049458306,0.018881655,,1.5234E-07,0.007492661,0.874266972
2034,8.575943414,-15.68979968,-4.951795094,-0.15687898,0.042082044,0.073292445,,1.53464E-07,0.007070705,0.854807501
2035,8.506140236,-15.69235503,-4.915565866,-0.128473127,0.044261928,0.042636313,,1.53072E-07,0.007331568,0.879437195
2036,8.481175869,-15.69257555,-4.950928901,-0.140545031,0.050777003,0.017302698,,1.53039E-07,0.007076832,0.868884537
2037,8.621043277,-15.69342813,-4.908990505,-0.145438591,0.045532117,0.037704945,,1.52908E-07,0.007379935,0.864642985
2038,8.403552191,-15.70571008,-4.878848522,-0.13914468,0.046757873,0.059757622,,1.51042E-07,0.007605767,0.870102133
2039,8.663737801,-15.6709463,-4.910235289,-0.116580174,0.040895093,0.17101214,,1.56385E-07,0.007370754,0.889958743
2040,8.618607385,-15.71282377,-4.939882359,-0.151561776,0.048658482,0.036185942,,1.49971E-07,0.00715544,0.859364792
2041,8.542018064,-15.67358272,-4.899913819,-0.132941463,0.044445447,0.062506052,,1.55973E-07,0.007447225,0.87551634
2042,8.562333624,-15.71658326,-4.894001453,-0.138146616,0.04274969,0.060886667,,1.49408E-07,0.007491386,0.870970984
2043,8.524770107,-15.68073991,-4.924497575,-0.134989579,0.04760544,0.058869178,,1.54861E-07,0.007266376,0.873725017
2044,8.427926088,-15.70310453,-4.927016414,-0.14122641,0.044213348,0.105092209,,1.51436E-07,0.007248096,0.868292699
2045,8.474189594,-15.69840696,-4.868837825,-0.15404328,0.045176884,0.035461091,,1.52149E-07,0.007682288,0.857234919
2046,8.48023152,-15.68327622,-4.892540575,-0.150555036,0.049086805,0.100663855,,1.54468E-07,0.007502338,0.860230385
2047,8.657727644,-15.70041999,-4.943774144,-0.118872218,0.043379307,0.046566666,,1.51843E-07,0.007127647,0.887921254
2048,8.442571412,-15.68570001,-4.920978922,-0.124322073,0.048696519,0.031856409,,1.54094E-07,0.007291989,0.883095374
2049,8.573518966,-15.68124108,-4.922063545,-0.132982845,0.043708866,0.066094631,,1.54783E-07,0.007284084,0.875480111
2050,8.478581723,-15.69227319,-4.867401861,-0.166941926,0.042916602,0.065910744,,1.53085E-07,0.007693328,0.846248755
2051,8.595915654,-15.66400031,-4.92647227,-0.112306896,0.045052649,0.104333547,,1.57475E-07,0.007252041,0.893769921
2052,8.644198791,-15.69282202,-4.911395132,-0.148537064,0.047197128,0.041594527,,1.53001E-07,0.00736221,0.861968059
2053,8.608946704,-15.69273764,-4.867110806,-0.133452195,0.045249312,0.057634652,,1.53014E-07,0.007695567,0.8750693
2054,8.678362015,-15.72018751,-4.890782758,-0.134592123,0.047267212,0.022465149,,1.48871E-07,0.007515537,0.874072353
2055,8.418525641,-15.69606969,-4.927506415,-0.150280523,0.047487776,0.066493151,,1.52505E-07,0.007244546,0.860466562
2056,8.485330434,-15.70666246,-4.938718778,-0.144143458,0.04765207,0.047839702,,1.50898E-07,0.007163771,0.865763538
2057,8.512525178,-15.7097332,-4.905504403,-0.14846559,0.045630849,0.039593258,,1.50435E-07,0.007405707,0.86202967
2058,8.593647817,-15.71079025,-4.935327507,-0.130184417,0.041444719,0.08820065,,1.50276E-07,0.007188106,0.87793351
2059,8.532429379,-15.72146808,-4.900677313,-0.121430774,0.045172591,0.06162689,,1.4868E-07,0.007441541,0.885652361
2060,8.564458077,-15.72170468,-4.921266445,-0.138263062,0.041760337,0.029933703,,1.48645E-07,0.007289893,0.870869569
2061,8.475519206,-15.71668706,-4.972312383,-0.136749569,0.045040739,0.064586267,,1.49393E-07,0.006927111,0.872188622
2062,8.613558521,-15.7113142,-4.906775334,-0.140953139,0.038105499,0.045304199,,1.50198E-07,0.007396301,0.868530011
2063,8.545201912,-15.69757438,-4.924436973,-0.136661477,0.045480309,0.051137318,,1.52276E-07,0.007266817,0.872265458
2064,8.570894395,-15.70486829,-4.904230643,-0.148750194,0.044060394,0.065453225,,1.51169E-07,0.007415146,0.861784367
2065,8.531776878,-15.71354593,-4.878460957,-0.128195317,0.043287561,0.081917517,,1.49863E-07,0.007608715,0.879681545
2066,8.724350516,-15.68433948,-4.920983765,-0.126755971,0.0405151,0.023634831,,1.54304E-07,0.007291954,0.880948624
2067,8.602135979,-15.6985621,-4.928072736,-0.144945162,0.042467081,0.034610534,,1.52125E-07,0.007240444,0.865069731
2068,8.556467777,-15.69573566,-4.910282733,-0.131130195,0.047821521,0.028909085,,1.52556E-07,0.007370404,0.877103572
2069,8.478591283,-15.72356054,-4.957480917,-0.123340308,0.040655509,0.089557578,,1.48369E-07,0.007030616,0.883962791
2070,8.652419125,-15.72234111,-4.902061462,-0.154144177,0.042756302,0.082238724,,1.4855E-07,0.007431248,0.857148431
2071,8.542498533,-15.6979689,-4.931076025,-0.135254935,0.044000514,0.041844822,,1.52215E-07,0.007218732,0.873493199
2072,8.657160608,-15.69854605,-4.903424521,-0.127075731,0.045050875,0.081873354,,1.52128E-07,0.007421126,0.880666976
2073,8.623357348,-15.65220517,-4.909821996,-0.120885429,0.046072808,0.10757825,,1.59343E-07,0.007373801,0.886135479
2074,8.528136544,-15.72322764,-4.904267525,-0.13795468,0.040071681,0.05378759,,1.48419E-07,0.007414872,0.87113817
2075,8.594786279,-15.67853474,-4.909522481,-0.144999498,0.044080322,0.035669806,,1.55203E-07,0.00737601,0.865022727
2076,8.564468847,-15.73498048,-4.890766091,-0.145524372,0.045899979,0.064138216,,1.46685E-07,0.007515663,0.864568819
2077,8.657869902,-15.71739675,-4.90803389,-0.139792154,0.044891835,0.045634293,,1.49287E-07,0.007386998,0.869538947
2078,8.508721543,-15.71770267,-4.893361024,-0.144926188,0.045662745,0.079614175,,1.49241E-07,0.007496185,0.865086145
2079,8.576255351,-15.68142056,-4.932791223,-0.14525094,0.044654888,0.020746676,,1.54755E-07,0.007206361,0.864805252
2080,8.446481743,-15.68682114,-4.886614116,-0.133016417,0.046582001,0.042855472,,1.53922E-07,0.007546932,0.87545072
2081,8.592985696,-15.70982126,-4.920724198,-0.129822286,0.046893807,0.044927013,,1.50422E-07,0.007293847,0.878251495
2082,8.609473246,-15.73213863,-4.92680533,-0.156342485,0.046970474,0.080717998,,1.47102E-07,0.007249626,0.855266224
2083,8.523924259,-15.70568722,-4.911286977,-0.144277477,0.045419503,0.061861442,,1.51045E-07,0.007363006,0.865647517
2084,8.432162185,-15.654018,-4.925509786,-0.141634225,0.042955569,0.063406127,,1.59055E-07,0.007259025,0.867938668
2085,8.405077273,-15.67425085,-4.904103543,-0.158084808,0.04553951,0.076751729,,1.55869E-07,0.007416088,0.853777372
2086,8.363347684,-15.68243861,-4.911557715,-0.14379967,0.043047994,0.049851962,,1.54598E-07,0.007361013,0.866061228
2087,8.506275306,-15.70520379,-4.880491395,-0.130691816,0.043057215,0.052511821,,1.51118E-07,0.007593282,0.877488161
2088,8.53298274,-15.70456586,-4.924055981,-0.13968533,0.04860227,0.061698367,,1.51215E-07,0.007269586,0.869631839
2089,8.621926902,-15.72616634,-4.935522161,-0.156515048,0.045103327,0.045137547,,1.47983E-07,0.007186707,0.85511865
2090,8.5209169,-15.69937446,-4.868362074,-0.151459326,0.044517687,0.086978431,,1.52002E-07,0.007685944,0.859452839
2091,8.579409827,-15.66935789,-4.917265346,-0.120992982,0.044060789,0.021235881,,1.56633E-07,0.007319119,0.886040177
2092,8.656223886,-15.71082767,-4.920946647,-0.140740832,0.047313378,0.060868105,,1.50271E-07,0.007292224,0.868714426
2093,8.468970739,-15.68016177,-4.941866531,-0.128228168,0.044769782,0.052610924,,1.5495E-07,0.007141257,0.879652648
2094,8.577032323,-15.68793885,-4.958759181,-0.14765661,0.045540886,0.081728345,,1.5375E-07,0.007021635,0.862727316
2095,8.593976281,-15.69476447,-4.939530145,-0.141305293,0.045084137,0.049444243,,1.52704E-07,0.007157961,0.868224208
2096,8.561674023,-15.68086511,-4.905477431,-0.150332872,0.04414349,0.131676278,,1.54841E-07,0.007405906,0.860421519
2097,8.563554152,-15.69843809,-4.907984545,-0.159241547,0.041861569,0.17065666,,1.52144E-07,0.007387362,0.852790345
2098,8.404685908,-15.70830991,-4.917030262,-0.134740446,0.040546596,0.019161218,,1.50649E-07,0.00732084,0.873942717
2099,8.636860127,-15.71614748,-4.922137853,-0.110186521,0.040780948,0.078031322,,1.49473E-07,0.007283543,0.895667059
2100,8.56716879,-15.70475398,-4.930519439,-0.124563531,0.048153309,0.042449075,,1.51186E-07,0.007222751,0.882882169
2101,8.526966581,-15.71504417,-4.927796689,-0.169774787,0.046713336,0.080609311,,1.49638E-07,0.007242443,0.843854843
2102,8.509966676,-15.69220228,-4.899074072,-0.137774948,0.044190915,0.110215173,,1.53096E-07,0.007453481,0.871294756
2103,8.535403882,-15.6952883,-4.925417128,-0.159166569,0.042855092,0.031037039,,1.52624E-07,0.007259697,0.852854288
2104,8.45001349,-15.70976396,-4.932713407,-0.141512687,0.0453097,0.048666362,,1.50431E-07,0.007206921,0.868044163
2105,8.39547561,-15.69462309,-4.926009293,-0.147252083,0.044152571,0.035344865,,1.52726E-07,0.0072554,0.863076383
2106,8.612532931,-15.699935,-4.939271471,-0.114730302,0.04303474,0.024410956,,1.51916E-07,0.007159813,0.891606576
2107,8.565103183,-15.72574666,-4.933000179,-0.151213198,0.048749765,0.03129409,,1.48045E-07,0.007204855,0.8596644
2108,8.507382125,-15.66248269,-4.915044484,-0.13194292,0.042438947,0.082428589,,1.57714E-07,0.007335392,0.876391018
2109,8.650704531,-15.71714415,-4.91483036,-0.147850984,0.042624987,0.081070673,,1.49324E-07,0.007336962,0.862559641
2110,8.534501101,-15.72463024,-4.915489558,-0.14926506,0.043787554,0.035928371,,1.48211E-07,0.007332128,0.861340778
2111,8.600110925,-15.7149101,-4.92722262,-0.134920371,0.038738256,0.040430575,,1.49658E-07,0.007246602,0.873785487
2112,8.541688664,-15.66792207,-4.910172314,-0.147339495,0.047151991,0.078345208,,1.56858E-07,0.007371218,0.863000944
2113,8.413406119,-15.67052285,-4.900722623,-0.136213722,0.0467097,0.043048976,,1.56451E-07,0.007441204,0.872656107
2114,8.603901478,-15.69352724,-4.903859763,-0.130959202,0.04718139,0.073798991,,1.52893E-07,0.007417896,0.877253564
2115,8.506755687,-15.67696493,-4.856222268,-0.123753105,0.038706577,0.031448507,,1.55446E-07,0.007779819,0.883597969
2116,8.624565016,-15.73151231,-4.946339385,-0.151621607,0.044067977,0.070114577,,1.47194E-07,0.007109386,0.859313377
2117,8.491154946,-15.67233683,-4.924457277,-0.15469626,0.045584101,0.056193196,,1.56167E-07,0.007266669,0.856675344
2118,8.68168215,-15.6874381,-4.953376047,-0.127896793,0.045410337,0.033169781,,1.53827E-07,0.007059535,0.879944191
2119,8.40260879,-15.7070744,-4.903221108,-0.128179189,0.042631313,0.036386513,,1.50836E-07,0.007422635,0.879695734
2120,8.641470512,-15.64710373,-4.905036529,-0.143886901,0.041563992,0.098302969,,1.60158E-07,0.007409172,0.865985685
2121,8.542640087,-15.68910746,-4.883128275,-0.139193783,0.042899347,0.076970002,,1.5357E-07,0.007573286,0.870059409
2122,8.450353482,-15.68704184,-4.910704655,-0.141136226,0.050145829,0.013189595,,1.53888E-07,0.007367295,0.868371009
2123,8.522072894,-15.69184268,-4.917669205,-0.131649935,0.040629719,0.043575657,,1.53151E-07,0.007316163,0.876647825
2124,8.515702143,-15.6637677,-4.906209384,-0.159592196,0.043067371,0.080820209,,1.57511E-07,0.007400488,0.852491367
2125,8.528962014,-15.68601965,-4.916964914,-0.130331535,0.049128832,0.056781736,,1.54045E-07,0.007321318,0.87780436
2126,8.641786199,-15.68027537,-4.928957742,-0.131226632,0.047876288,0.066854793,,1.54933E-07,0.007234039,0.877018992
2127,8.604394741,-15.6837359,-4.90240722,-0.130334639,0.047757237,0.053628985,,1.54397E-07,0.007428679,0.877801635
2128,8.588576144,-15.69430891,-4.905122639,-0.141385026,0.039974889,0.082852739,,1.52774E-07,0.007408534,0.868154985
2129,8.500835367,-15.67409945,-4.905577562,-0.125970936,0.048379402,0.026696958,,1.55892E-07,0.007405165,0.881640471
2130,8.443800791,-15.66886691,-4.94374155,-0.125866252,0.043918799,0.044913092,,1.5671E-07,0.007127879,0.881732769
2131,8.454717184,-15.70545009,-4.909967704,-0.128505117,0.045583137,0.058783104,,1.51081E-07,0.007372726,0.879409063
2132,8.524277274,-15.68847511,-4.879109979,-0.137213849,0.047641923,0.045809296,,1.53667E-07,0.007603779,0.871783776
2133,8.539273425,-15.68825942,-4.869412591,-0.136141745,0.041839278,0.064340071,,1.53701E-07,0.007677874,0.87271892
2134,8.559637905,-15.68003478,-4.897341663,-0.156113475,0.043951477,0.033460669,,1.5497E-07,0.007466405,0.855462112
2135,8.512206178,-15.69020432,-4.907159335,-0.138945665,0.042702579,0.064766624,,1.53402E-07,0.007393461,0.870275314
2136,8.588862078,-15.68345287,-4.900596874,-0.159369215,0.040256516,0.059851536,,1.54441E-07,0.00744214,0.852681478
2137,8.519078456,-15.67755032,-4.899760964,-0.13793726,0.04548571,0.067708258,,1.55355E-07,0.007448363,0.871153346
2138,8.49989032,-15.67502381,-4.91433798,-0.121000687,0.042476804,0.088865024,,1.55748E-07,0.007340576,0.886033351
2139,8.58186155,-15.70547211,-4.929062709,-0.135773284,0.048759116,0.045948205,,1.51078E-07,0.00723328,0.873040542
2140,8.433517905,-15.68508846,-4.851005018,-0.127815528,0.045944143,0.072166964,,1.54189E-07,0.007820514,0.880015703
2141,8.499686126,-15.70787459,-4.925215801,-0.136198487,0.047632189,0.04090253,,1.50715E-07,0.007261159,0.872669402
2142,8.477986423,-15.6692204,-4.915833332,-0.139502711,0.03966633,0.026299296,,1.56655E-07,0.007329607,0.869790665
2143,8.621631091,-15.70073293,-4.905296673,-0.138903836,0.044401493,0.140625912,,1.51795E-07,0.007407245,0.870311717
2144,8.510156029,-15.68829471,-4.920348744,-0.140813824,0.047269431,0.029848834,,1.53695E-07,0.007296586,0.868651019
2145,8.60380527,-15.70393815,-4.867809587,-0.136682931,0.045018401,0.058075436,,1.5131E-07,0.007690192,0.872246745
2146,8.677438323,-15.6987261,-4.911552487,-0.133369423,0.045270152,0.040744946,,1.521E-07,0.007361052,0.875141735
2147,8.571679036,-15.69687486,-4.926232982,-0.132773042,0.039954322,0.088957771,,1.52382E-07,0.007253777,0.875663809
2148,8.517488247,-15.66117857,-4.941693806,-0.137275826,0.041261357,0.089514954,,1.5792E-07,0.00714249,0.871729747
2149,8.50856752,-15.67591492,-4.908836836,-0.129245393,0.04531255,0.052701998,,1.5561E-07,0.007381069,0.878758298
2150,8.488769367,-15.65751842,-4.917980643,-0.119753667,0.044338745,0.029321135,,1.58499E-07,0.007313885,0.887138941
2151,8.603946113,-15.68147374,-4.907716914,-0.128585415,0.048682179,0.060524419,,1.54747E-07,0.00738934,0.879338451
2152,8.5030307,-15.69496796,-4.883171632,-0.13556561,0.045196756,0.036293673,,1.52673E-07,0.007572957,0.873221869
2153,8.556864691,-15.72601622,-4.930119973,-0.144742829,0.04315005,0.068235047,,1.48006E-07,0.007225636,0.86524478
2154,8.723887667,-15.72121923,-4.946015357,-0.153068509,0.041411643,0.080582839,,1.48717E-07,0.00711169,0.858070934
2155,8.569675008,-15.68972027,-4.92131891,-0.128417868,0.040830479,0.122481988,,1.53476E-07,0.00728951,0.879485793
2156,8.504885233,-15.71399825,-4.887343667,-0.127095445,0.048964436,0.018855573,,1.49795E-07,0.007541428,0.880649615
2157,8.634371857,-15.70339144,-4.956002259,-0.155349294,0.046105309,0.062276913,,1.51392E-07,0.00704102,0.856116089
2158,8.548483476,-15.70872266,-4.917935553,-0.141857458,0.041822932,0.106482231,,1.50587E-07,0.007314215,0.867744938
2159,8.542814513,-15.68310226,-4.927621784,-0.142705226,0.042072596,0.082176481,,1.54495E-07,0.00724371,0.867009603
2160,8.472738875,-15.65253552,-4.918762212,-0.119267624,0.044660951,0.058010178,,1.59291E-07,0.007308171,0.887570234
2161,8.56053724,-15.66987608,-4.916935138,-0.136534408,0.045430463,0.108159327,,1.56552E-07,0.007321536,0.872376303
2162,8.491650924,-15.72220871,-4.93342499,-0.133381139,0.044425737,0.08557929,,1.4857E-07,0.007201795,0.875131482
2163,8.545010938,-15.7100509,-4.919286277,-0.106679298,0.044307014,0.054527353,,1.50387E-07,0.007304342,0.898813878
2164,8.523460008,-15.72072336,-4.887337085,-0.171981852,0.04581464,0.039062477,,1.48791E-07,0.007541478,0.841994453
2165,8.485850104,-15.69872158,-4.928398139,-0.158842753,0.048556758,0.059270581,,1.52101E-07,0.007238088,0.853130501
2166,8.512368335,-15.67520272,-4.916344676,-0.14580578,0.042699745,0.103880043,,1.55721E-07,0.00732586,0.864325557
2167,8.639730163,-15.69410372,-4.910480639,-0.125980746,0.04579578,0.034040083,,1.52805E-07,0.007368946,0.881631822
2168,8.567397992,-15.67290151,-4.951297721,-0.117748854,0.042373507,0.095220106,,1.56079E-07,0.007074223,0.888919273
2169,8.517413335,-15.68756781,-4.913342028,-0.146416406,0.046966685,0.103180857,,1.53807E-07,0.00734789,0.863797937
2170,8.640027196,-15.71378426,-4.912636597,-0.150153367,0.042277342,0.081321381,,1.49827E-07,0.007353076,0.860575982
2171,8.397401163,-15.67007197,-4.910389638,-0.117441901,0.044022147,0.050157692,,1.56522E-07,0.007369616,0.889192171
2172,8.578006342,-15.69600811,-4.928353965,-0.13261773,0.041098337,0.133402866,,1.52514E-07,0.007238408,0.87579982
2173,8.558336622,-15.70643984,-4.931674092,-0.127971195,0.051783923,0.030736994,,1.50931E-07,0.007214416,0.879878724
2174,8.468922408,-15.71496033,-4.923704709,-0.14115755,0.047064338,0.048719766,,1.49651E-07,0.00727214,0.868352492
2175,8.498972753,-15.68474084,-4.878895933,-0.145635901,0.037936423,0.080660161,,1.54242E-07,0.007605406,0.8644724
2176,8.452810002,-15.6814236,-4.8869747,-0.137028861,0.045012322,0.02189698,,1.54755E-07,0.007544211,0.87194506
2177,8.686610005,-15.69676918,-4.902475914,-0.140822479,0.044200665,0.075943441,,1.52398E-07,0.007428169,0.8686435
2178,8.534122809,-15.67506336,-4.903517264,-0.141459357,0.047119242,0.090404561,,1.55742E-07,0.007420437,0.868090456
2179,8.673865235,-15.68634737,-4.894842519,-0.129488971,0.042605722,0.112391784,,1.53995E-07,0.007485088,0.878544278
2180,8.595062735,-15.66186841,-4.906943606,-0.15862899,0.043107139,0.065197064,,1.57811E-07,0.007395056,0.853312888
2181,8.479817899,-15.70935259,-4.913105939,-0.13136098,0.046931439,0.125992808,,1.50492E-07,0.007349625,0.876901174
2182,8.578017382,-15.69288057,-4.907734728,-0.137891804,0.043313229,0.081076972,,1.52992E-07,0.007389208,0.871192946
2183,8.547540172,-15.69481209,-4.917851935,-0.120016729,0.04591073,0.053223656,,1.52697E-07,0.007314827,0.8869056
