,F,V,R0,eta0,etainf,n,tcr,gamma,alpha
3454,2.8837181167865222,-14.528900304238734,-4.47630994219161,3.4678715792757377,-6.8245318251939855,-0.263246194377992,-0.36937627681763846,0.06582049185565085,0.12171808708584794
3455,2.8889097706471403,-14.489934535801536,-4.500882067074112,3.4583140471758465,-6.838662581909167,-0.27172156692159083,-0.46392941558102413,0.0623957294535328,0.17338246351485456
3456,2.7474317626759888,-14.50640747504872,-4.381253540454701,3.473888504109955,-6.73988488851077,-0.26096248691519847,-0.2822841988444157,0.06944037841177275,0.06791336442305021
3457,2.7557929154240313,-14.479287120611696,-4.4788540888075525,3.4730893536275196,-6.853656733072051,-0.2512199994195421,-0.3451831987401653,0.062192818775291286,0.23327842271877786
3458,2.700577557851709,-14.464366437379493,-4.426216037523601,3.4716792433250325,-6.639611882277396,-0.26166431686628605,-0.36382667028653903,0.06615769609852623,0.1532808109712343
3459,2.782846123757415,-14.474788114385008,-4.45827746576679,3.4665238299611065,-7.298105606256835,-0.2639957131245294,-0.34776848310200376,0.06894378552066326,0.17861272117689087
3460,2.9337070206606666,-14.504478525234102,-4.401763614532283,3.467743704370429,-7.256461454370543,-0.2541504688637397,-0.38681816703115796,0.06759516166811076,0.11340748531467239
3461,2.7212863606068436,-14.494990141177206,-4.463179585631066,3.465456467127698,-6.768293785781295,-0.2627299740533797,-0.3781145435499596,0.06661758624045527,0.03093894620757283
3462,2.718318702150774,-14.49471785584382,-4.449203154641485,3.4680285912254387,-6.536470280110027,-0.2551569294932458,-0.3515103576948527,0.06569278373778001,0.14933041378748285
3463,2.859064529577869,-14.528454251772136,-4.402682171245145,3.4641854910217065,-7.622253596259717,-0.2646939106237757,-0.4330275408444042,0.06795029765200361,0.11630014211147353
3464,2.8540715620583077,-14.528004154002426,-4.430612048996411,3.4619750628523445,-6.81780951636173,-0.2662670997818215,-0.41162821155699225,0.06859534421906677,0.1367005343292561
3465,2.850140164969521,-14.49886079504349,-4.462407593623566,3.4663836597517506,-7.181831967698077,-0.2546594313398918,-0.3054504027849333,0.06690355056434477,0.11054550192632308
3466,2.7730975274156173,-14.488541915841669,-4.449119361949112,3.463540517101896,-6.923573458943991,-0.25575345016957185,-0.3280586570363285,0.06298439764961455,0.07275797907901445
3467,2.886982116381785,-14.479184488533793,-4.39893220899706,3.462812108077344,-6.74236969699369,-0.26092782360313854,-0.4095002526948107,0.06950891532006331,0.06496071765613778
3468,2.799085551034466,-14.543582045595134,-4.437793908058721,3.468007017738841,-6.772438225527372,-0.271699031837617,-0.3379113838631043,0.06163571164680262,0.11540972661122828
3469,2.742581030456578,-14.509252407103396,-4.426869193698108,3.45922619875384,-6.916599614327066,-0.2636135575112515,-0.3464664176971436,0.0656253597829204,0.03555484654363254
3470,2.962166001373654,-14.491669327732643,-4.417980833089957,3.45958224127191,-7.043564440289011,-0.26048242203907235,-0.4017465227211153,0.0656661914771737,0.2029996814511005
3471,2.534344884128826,-14.465326043165133,-4.423058831603569,3.462528931843703,-6.497912150602861,-0.2637106001532867,-0.4346500175485938,0.06382575477416173,0.1085439475504979
3472,2.814159213737911,-14.490827018996448,-4.485007994877001,3.469718087542074,-6.517637864807856,-0.25285541186335175,-0.4192660891567136,0.06556829375379121,0.13023502447075494
3473,2.615584502991394,-14.497849764433823,-4.423641343458065,3.4692971212553516,-6.594729594169273,-0.2657126936778752,-0.3740166755783581,0.06381368430662852,0.045940419997126364
3474,2.7820199134852293,-14.498804802087774,-4.460660562519256,3.4688464170462234,-7.163986917814023,-0.25813610373286017,-0.32299164552840065,0.06697530565449684,0.037553894653785905
3475,3.0196257711648147,-14.523278276441497,-4.423130277630489,3.4688979519338345,-6.763532183924718,-0.2622425080985894,-0.3492414975431246,0.06506071654000677,0.13252187329933318
3476,2.873599724580166,-14.532510713781452,-4.4311486381182785,3.466649202311947,-7.035579264557407,-0.2714484019866724,-0.2754386430442079,0.06635687312810412,0.09961900401603693
3477,2.836807781396576,-14.473695664803468,-4.43463374059093,3.4675126047436655,-6.9028859876910795,-0.25983344497464483,-0.3757037550060188,0.06677389958489277,0.07581890026132403
3478,2.696870701788953,-14.503655481444396,-4.416481352757667,3.4690087288602323,-7.682277895015431,-0.25367696945357643,-0.2349598923204434,0.062143465086306124,0.12712140581713477
3479,2.854096422529376,-14.540321772856908,-4.47643072733662,3.462480977000441,-7.012043474550936,-0.26321511954004234,-0.3132409251194561,0.06515789087958723,0.0798218669026049
3480,2.7497003463361716,-14.491180268537033,-4.505203147320949,3.460684366944556,-6.840980638502526,-0.2635375195303193,-0.365885385235713,0.0624453152931863,0.23026244483044123
3481,2.7689527832886327,-14.481125295520462,-4.44911933578539,3.4582002354479418,-6.5996240146684695,-0.26492638693386955,-0.32548938418089,0.06631520208450553,0.1007014139938952
3482,2.6237838988690676,-14.449302458451912,-4.424130747094098,3.4621255941688114,-7.441117052379233,-0.25218637827787116,-0.35066516034788814,0.06601256190893406,0.10079053988210857
3483,2.7022814164034545,-14.465888063709658,-4.444999625190653,3.4636739418365106,-6.478597830515536,-0.24421455412285,-0.3653694820308245,0.07046606016559279,0.16214973052344211
3484,2.7932861625177217,-14.468937117654159,-4.426499935078042,3.4676125989216415,-7.211425284469943,-0.24822888616336,-0.43729468922807235,0.06752030633396504,0.13678001049403085
3485,2.7427188615824796,-14.481926956025145,-4.444668232100454,3.467622462545828,-6.776568254183545,-0.26019728046709495,-0.38593607412367525,0.06531240841659504,0.06486151915131246
3486,2.7036983853194148,-14.477951356309802,-4.437020028607427,3.4611933377235578,-7.285456802065041,-0.2609309779015995,-0.39234874510513534,0.0651922467948738,0.07846120330005894
3487,2.793633544337074,-14.51052350329214,-4.44724081579917,3.473195944656081,-6.8653703375838075,-0.2494625491432544,-0.3035878005222737,0.06697584387102659,0.11206850682710877
3488,2.5244665174450374,-14.46587910017903,-4.458982467663733,3.46519905004657,-6.9394367617644495,-0.2477434007117202,-0.4585858432544294,0.06525081234882209,0.020711520029122854
3489,2.824108059157794,-14.539180275802547,-4.453375512529645,3.4596355997229686,-6.901416053699775,-0.26149319976543217,-0.3898638582064369,0.06607881022346143,0.22132698263887252
3490,2.827512614792218,-14.463132945149058,-4.421166534972886,3.461670091585761,-7.325115542142222,-0.2508046309489806,-0.36031402219038194,0.0684772197134233,0.2387453197992616
3491,2.8438728267903435,-14.508681994352493,-4.436456812066056,3.4669251995505546,-6.701203065749656,-0.2675868025665827,-0.34512039412886447,0.06954366239355132,0.14860111497210451
3492,2.880754933977736,-14.526850091324533,-4.4834944634738765,3.468136695577751,-6.966783165150697,-0.2635319092833095,-0.3377259288775783,0.06671895162229793,0.10473857534356977
3493,2.8156283487721465,-14.503176409879199,-4.419773517827026,3.4687714766227016,-6.873075352415817,-0.2625683617117304,-0.30691278107346764,0.06540883558045499,0.05299235090248026
3494,2.902549793858854,-14.471923319346761,-4.434978543009337,3.467990644365441,-6.9506008710140526,-0.2581627920685493,-0.38006241571842925,0.06472952878151482,0.13054890008985554
3495,2.903687732995142,-14.490812398045614,-4.45385892596457,3.466275788774589,-7.65643461780583,-0.2548360408034249,-0.25331261119904724,0.06730971430175339,0.1299158456563999
3496,2.796771366014986,-14.52241559689025,-4.4157309692958,3.4560178257095857,-7.222718042600719,-0.25860664131279804,-0.35358601707438536,0.06475375028338919,0.0741177911311646
3497,2.8326215161634196,-14.498526234623348,-4.401839747436593,3.4680218798022673,-6.62432598982368,-0.2641822169562248,-0.3358452385035174,0.06332020773682477,0.08916675678235571
3498,2.747935226799887,-14.524594016489113,-4.447678913219171,3.4699453581325646,-6.943254837892058,-0.26544504996141,-0.4177725147120114,0.06388985842003049,0.061548553270497214
3499,2.934542818030602,-14.525559619796816,-4.455223962230808,3.4613841820043363,-7.149924174338991,-0.24645544338680997,-0.3746017181721566,0.06716280612350219,0.14283885363538298
3500,2.7820998679663482,-14.488177226407316,-4.369733062710668,3.4661975356467485,-7.093314577281197,-0.2616619004950588,-0.3160180858837601,0.06816379680453943,0.0968696023297379
3501,2.763232566509825,-14.48887419483505,-4.466693480454025,3.4671044392648995,-7.3687774391284275,-0.2620582833543577,-0.317072911208902,0.06528027829001974,0.12860088501916303
3502,2.806513731906144,-14.492860223547947,-4.436509155299185,3.46233593360498,-6.828735264702643,-0.2506157064381114,-0.42318925173525235,0.06718896049789312,0.060172800109894335
3503,2.9853913985460165,-14.534383638016427,-4.427640664890189,3.46575687221137,-7.175692064160774,-0.2770339832363494,-0.3235364979733124,0.06781871170218046,0.057070536110389126
3504,2.7827504012287343,-14.486067543736453,-4.436683218407753,3.470890493126972,-6.8044163034200595,-0.2613201201658652,-0.3973458390209261,0.06644650296674379,0.07994661845687963
3505,2.8241550035153486,-14.454214899417652,-4.4277409128517276,3.4664388300792384,-7.144571799154877,-0.2512724470794826,-0.35175471018164994,0.06486616908148851,0.08896902667318281
3506,2.8112327859763493,-14.55497862327171,-4.501989836724347,3.4656164656860695,-7.190736121730892,-0.2635360977649359,-0.39674126817719857,0.06296281766750947,0.07281585196692089
3507,2.8502500004665507,-14.483269451816469,-4.465603027455802,3.4647353727639643,-6.782866711412949,-0.2608403789191591,-0.3708714437682816,0.061741250436041215,0.36916211884258976
3508,2.8847600144221057,-14.507781185039168,-4.475415632588968,3.4625695257487195,-6.999077961243758,-0.26468111503078134,-0.29694658365339266,0.06420171946378984,0.08924794070257996
3509,2.6332921598030987,-14.465784935563281,-4.412331836472394,3.4623869302607124,-7.026693925872581,-0.255245910299752,-0.3901481792756956,0.06532810074593756,0.07580767037468572
3510,2.82943944458399,-14.524151895310862,-4.455329738738681,3.4648009663881907,-6.474931480372412,-0.2573515703109027,-0.33998871889657545,0.07006655528573615,0.23370114393330438
3511,2.9698347006871657,-14.51606722294505,-4.455634630432247,3.466197003145856,-7.163336309111365,-0.24846728185131245,-0.34989758911300445,0.0646455129616082,0.11965472663604759
3512,2.6790583878764127,-14.485825316314527,-4.498133408562242,3.4655962359668857,-6.754302734170026,-0.24737986794550787,-0.39278447205932815,0.06449839458516764,0.09533599205232297
3513,2.6997742898475012,-14.503941176748643,-4.458837474896143,3.4586022336747178,-7.428543310800855,-0.2644937306448878,-0.3905317974716631,0.0636345584147529,0.09531245462570449
3514,2.689038520240955,-14.491892199586477,-4.447239722666114,3.473556928695328,-6.851044694731965,-0.2544937960299443,-0.2763458857494264,0.06715895904483994,0.07703967450609278
3515,2.6003701821774357,-14.498446669241723,-4.501086353047206,3.4638012798285622,-7.401520746490652,-0.25577955075011394,-0.3343661059698626,0.06017663935520754,0.06671025407408877
3516,2.86252349467626,-14.53285906554657,-4.44634926618929,3.460111672725092,-6.910308009897911,-0.2626803799303939,-0.3945901648941418,0.06668863473944006,0.16588307132462216
3517,2.8136025543223817,-14.46629337727061,-4.408999293950836,3.4672263466200244,-7.4497514572179515,-0.25378614886940415,-0.3067835976710922,0.06818275044471363,0.21162290695128083
3518,2.7236694221712257,-14.485175989793424,-4.4422055550597435,3.4645236938889514,-7.133293540261486,-0.26518237871722405,-0.3522204130547973,0.06599083919169042,0.14145627223391896
3519,2.7460495302721344,-14.543828905013802,-4.423490586116805,3.4604094442702555,-6.553502375550623,-0.2565953880201526,-0.3260211321205585,0.06467220856843886,0.027595717038923953
3520,2.897938065076622,-14.532280581576346,-4.416740224780302,3.4647878761165045,-6.7617860558686,-0.26157245471137675,-0.3446268598115198,0.06251334486699482,0.12097201966650634
3521,3.0481278729810635,-14.488503795982542,-4.429322492118018,3.4705720501110493,-6.882392223084171,-0.2623343783505187,-0.35506402516778984,0.0627790122657087,0.21482122453467123
3522,2.7680408836472084,-14.513218669622836,-4.444966881354434,3.4624003720876977,-7.278387938318843,-0.252547667057402,-0.32117262716807277,0.0678681403159354,0.15279543195988976
3523,2.7446700118047667,-14.494349216548537,-4.37958825895133,3.457050430827612,-6.545886294122223,-0.2546492738248807,-0.3760609373896367,0.06993938858709593,0.12872928501765585
3524,2.8456513361936446,-14.49468836802884,-4.407821592545016,3.4731929580262175,-6.765871151146921,-0.26144316056361905,-0.3619741412868964,0.06426353020871303,0.028091805615970737
3525,2.7330059109907117,-14.49665392902933,-4.428860372513336,3.471337756986899,-6.669607447070635,-0.27068670829489844,-0.36621614130703617,0.06251765665798308,0.08916849889462827
3526,2.8355090137027674,-14.522918196841783,-4.45345457063616,3.468816272554149,-6.787061025515153,-0.2484747044026171,-0.38656009981645834,0.06669879120319241,0.016055334596800627
3527,2.8768535521054126,-14.580511272718056,-4.464588581180878,3.4640085524095556,-7.07286664439548,-0.2553936363244612,-0.3432901648790684,0.06399195138189863,0.10625675531756652
3528,2.7949408651243277,-14.460726188302669,-4.437965459612366,3.467113054519283,-6.8265279573959115,-0.2573765156644384,-0.35369263182461264,0.0631103392236701,0.03257222593427349
3529,2.8629878151807313,-14.492307473861143,-4.448552025669114,3.4669137405288297,-6.586093565948876,-0.2598691474556271,-0.40147596573954963,0.06770170464709378,0.08397024294453206
3530,2.914415322269598,-14.514070765485508,-4.4701741815243246,3.4645996448881977,-7.432864316699852,-0.26837290230006805,-0.29850060120976074,0.06545983433897085,0.08229454767651777
3531,2.63184403886728,-14.460713076355596,-4.477405372669662,3.4576372731698823,-6.989122491885287,-0.2588750228466027,-0.43904964925500484,0.06858285695402917,0.047759866913151275
3532,2.76806353761842,-14.458040723558632,-4.448711483844069,3.4641315715432786,-6.96385541773642,-0.251767661376706,-0.38237354561210013,0.06258795061284664,0.11391074799464551
3533,3.0370359269149207,-14.528008064743343,-4.470650460480184,3.4600588076904577,-7.459545086235012,-0.2606869014465054,-0.3064978351464087,0.06605424875385071,0.06781918449412125
3534,2.672797416032931,-14.506658321902647,-4.489280036071101,3.464548041065119,-6.745263048269495,-0.26303352162413574,-0.3296993730488261,0.061717595225425165,0.22903268916614283
3535,2.7860600127900965,-14.517610177392246,-4.458497519136486,3.4621241497265727,-7.156622049085644,-0.2580036950466907,-0.22293527753715675,0.06459364478105292,0.062436017083748546
3536,2.9142527699266108,-14.508777463301632,-4.404253765913472,3.461072771235887,-7.004821198742852,-0.24772005252103582,-0.39129196322460214,0.06656618299665015,0.041726774943370855
3537,2.814878588747973,-14.471791270135236,-4.49689048554227,3.4654225561080674,-7.329955252319347,-0.2562829609160655,-0.3713221007300709,0.07086790265304126,0.13227680628579247
3538,2.7999820292930995,-14.491118557103805,-4.454418186648237,3.463951971101469,-7.0151176080297315,-0.2567110987901923,-0.40381515811412055,0.0643859329673103,0.0980631013571253
3539,2.8566432299735407,-14.509881529151615,-4.485451808232088,3.4674880280146985,-6.900918836983115,-0.2583669558045748,-0.3263739616742727,0.06657750407292046,0.11484313359440937
3540,2.7590253616033893,-14.497861950124454,-4.460814813257567,3.458467235060487,-7.057413052034449,-0.25015953204972136,-0.3708214620910168,0.06561658879111942,0.04896519285826101
