,F,V,R0,eta0,etainf,n,tcr,gamma,alpha,,vexp,r0exp,eta0exp,etainfexp,nexp,tcrexp
2995,2.866463059,-16.04637056,-5.159479436,3.465386945,-7.268225335,-0.261803663,-0.423820611,0.065363124,0.195957162,,1.07436E-07,0.005744689,31.98883529,0.000697348,0.769662122,0.654541289
2996,2.860881732,-16.00707084,-5.182435947,3.468226641,-7.013113802,-0.245215735,-0.35727926,0.065546332,0.097939636,,1.11742E-07,0.005614314,32.07980297,0.000900002,0.7825357,0.699577107
2997,2.712768323,-16.0207182,-5.201733383,3.46527087,-7.204244717,-0.256431169,-0.340475131,0.067981883,0.09264026,,1.10228E-07,0.00550701,31.9851224,0.000743423,0.773808255,0.711432219
2998,2.838991619,-16.03499836,-5.201652162,3.463522091,-6.772362958,-0.254614459,-0.409096159,0.064136454,0.154762398,,1.08665E-07,0.005507458,31.92923637,0.001144986,0.775215318,0.664250356
2999,2.71042613,-16.0273818,-5.185610727,3.46245058,-7.383228684,-0.254006176,-0.382820671,0.066135014,0.046732557,,1.09496E-07,0.005596518,31.89504218,0.000621591,0.775687011,0.681935179
3000,2.763213411,-16.03925946,-5.197923868,3.46521054,-6.963899602,-0.25347775,-0.342211091,0.067136802,0.125387721,,1.08203E-07,0.005528029,31.98319281,0.000945403,0.776097013,0.710198273
3001,2.737371062,-16.01379555,-5.220087417,3.462248623,-6.977642913,-0.256603712,-0.403443667,0.060907682,0.17101676,,1.10993E-07,0.005406856,31.88860141,0.000932499,0.773674751,0.668015657
3002,2.615892921,-16.03016501,-5.192205905,3.463751349,-6.897715987,-0.25559119,-0.340871572,0.062484119,0.079579013,,1.09191E-07,0.005559729,31.93655726,0.00101009,0.77445851,0.711150234
3003,2.79107018,-16.04310188,-5.208293059,3.466690191,-6.709643102,-0.256735049,-0.375485511,0.06758038,0.051958985,,1.07788E-07,0.005471004,32.03055178,0.001219099,0.773573145,0.686955674
3004,2.896823985,-16.05493572,-5.172506594,3.463079989,-7.366081799,-0.258267429,-0.397831742,0.064307973,0.056857577,,1.0652E-07,0.005670338,31.91512352,0.000632341,0.772388645,0.671775049
3005,2.739870881,-16.05092912,-5.213010249,3.464783018,-7.057240167,-0.260655351,-0.379104248,0.069059346,0.083324337,,1.06947E-07,0.005445257,31.96952222,0.000861151,0.770546442,0.684474254
3006,2.725729642,-16.0407003,-5.165899306,3.462929534,-6.876476254,-0.262697403,-0.348429131,0.064402521,0.068940222,,1.08047E-07,0.005707927,31.91032208,0.001031773,0.768974552,0.705795932
3007,2.61347464,-15.99252805,-5.149546153,3.470849572,-6.75512757,-0.264867127,-0.376426836,0.065930383,0.127004458,,1.13379E-07,0.005802037,32.16405653,0.001164891,0.767307898,0.686309329
3008,2.723695449,-15.9917343,-5.159303356,3.475518159,-7.002260653,-0.255098936,-0.308639983,0.065492817,0.258294271,,1.13469E-07,0.005745701,32.31456827,0.000909823,0.774839835,0.734445135
3009,2.699078839,-16.02684264,-5.14463732,3.466829216,-6.700462374,-0.264093322,-0.409556657,0.066882473,0.046269652,,1.09555E-07,0.005830589,32.03500514,0.001230343,0.767901874,0.66394454
3010,2.909272095,-16.02449381,-5.196732555,3.468863394,-7.046878275,-0.247294951,-0.394387091,0.065108255,0.069515287,,1.09812E-07,0.005534619,32.10023637,0.000870121,0.780910329,0.67409307
3011,2.784894505,-16.06878638,-5.163152865,3.460632524,-6.78471033,-0.256713897,-0.41366448,0.066036713,0.084324149,,1.05055E-07,0.005723625,31.83710789,0.001130935,0.773589509,0.661222768
3012,2.944508453,-16.08125707,-5.208050402,3.464317869,-7.353934114,-0.254873979,-0.293835368,0.06469855,0.169014647,,1.03753E-07,0.005472332,31.95465507,0.000640069,0.77501416,0.745399198
3013,2.754376573,-16.00209569,-5.153728948,3.467050195,-7.199560015,-0.251734201,-0.349081433,0.064375226,0.146405261,,1.123E-07,0.005777819,32.04208501,0.000746914,0.777451357,0.70533569
3014,2.539131351,-15.99909531,-5.211987926,3.468815616,-6.737944342,-0.260223409,-0.263751481,0.067665957,0.068096441,,1.12637E-07,0.005450827,32.09870273,0.001185081,0.770879345,0.76816442
3015,2.746030686,-16.03083516,-5.164681183,3.460995936,-6.4627665,-0.256603182,-0.342238442,0.062302245,0.164966862,,1.09118E-07,0.005714885,31.84867997,0.001560473,0.773675161,0.710178848
3016,2.720574354,-16.03783493,-5.129091786,3.464500578,-6.708366629,-0.253054646,-0.358948072,0.066085141,0.107329036,,1.08357E-07,0.005921936,31.96049403,0.001220656,0.776425452,0.698410617
3017,2.821559026,-16.04453737,-5.17499606,3.470056785,-6.491083897,-0.25832153,-0.347448592,0.063980277,0.065561487,,1.07633E-07,0.005656239,32.13856738,0.001516904,0.772346859,0.706488332
3018,2.842105814,-16.04691113,-5.189273984,3.461102229,-7.059855055,-0.257733214,-0.292476611,0.064836811,0.084988184,,1.07378E-07,0.005576054,31.85206544,0.000858903,0.772801377,0.746412703
3019,2.749792615,-16.02502189,-5.159837713,3.465516206,-6.126250112,-0.246383721,-0.324389487,0.065055114,0.083097453,,1.09754E-07,0.005742632,31.99297046,0.002184758,0.781622242,0.722968601
3020,2.768751687,-16.04304358,-5.202176375,3.462968342,-6.951122651,-0.260144566,-0.388252556,0.065866306,0.093774724,,1.07794E-07,0.005504571,31.91156048,0.00095756,0.770940126,0.678241028
3021,2.714538963,-16.01978684,-5.114328309,3.470515134,-6.803719294,-0.250173856,-0.414548914,0.066834106,0.158675086,,1.1033E-07,0.006010013,32.15330144,0.00110964,0.778665396,0.660638218
3022,2.907341178,-16.0551964,-5.158246848,3.466693544,-6.85281776,-0.262400276,-0.344826996,0.064985856,0.19554937,,1.06492E-07,0.005751775,32.03065918,0.001056475,0.769203068,0.708342889
3023,2.779630999,-16.01206936,-5.188304376,3.465900077,-6.720167494,-0.249304102,-0.359629533,0.06453096,0.193883056,,1.11185E-07,0.005581463,32.00525401,0.001206336,0.779342938,0.69793484
3024,2.721745719,-16.03807748,-5.173117264,3.464343592,-6.835269527,-0.261626278,-0.407446856,0.066970955,0.045090773,,1.08331E-07,0.005666876,31.95547707,0.001075177,0.769798661,0.66534681
3025,2.849688529,-16.02554098,-5.218726486,3.45783413,-7.049961728,-0.251400666,-0.427722823,0.067435697,0.077192833,,1.09697E-07,0.00541422,31.74813965,0.000867442,0.777710707,0.651992107
3026,2.728827508,-16.03160436,-5.186734782,3.464330371,-7.443633601,-0.256979497,-0.412736381,0.069212242,0.093796608,,1.09034E-07,0.00559023,31.95505458,0.000585155,0.773384071,0.661836732
3027,2.772573504,-16.04522978,-5.172455286,3.465794858,-7.295466469,-0.255581653,-0.424000685,0.070268389,0.111065928,,1.07559E-07,0.005670629,32.00188661,0.000678608,0.774465897,0.654423433
3028,2.727423734,-16.04066858,-5.194861728,3.470733745,-7.327033615,-0.261560619,-0.434596284,0.064584741,0.015816849,,1.0805E-07,0.005544983,32.16033126,0.000657521,0.769849206,0.647526031
3029,2.734713292,-16.02770427,-5.188363038,3.470023494,-6.673579454,-0.260073326,-0.361774916,0.064274361,0.072624053,,1.0946E-07,0.005581135,32.13749748,0.001263867,0.77099505,0.696439107
3030,2.656341386,-16.01408562,-5.229262069,3.466351427,-6.715750304,-0.251775609,-0.242031134,0.065249683,0.038137857,,1.10961E-07,0.005357477,32.01970283,0.001211677,0.777419164,0.785031736
3031,2.7461883,-16.0161695,-5.196472616,3.464341689,-7.435392443,-0.25617375,-0.353718251,0.062961573,0.049593098,,1.1073E-07,0.005536058,31.95541624,0.000589997,0.774007474,0.702072748
3032,2.664731007,-16.03080007,-5.198987277,3.465565344,-6.957613606,-0.248145051,-0.354797489,0.067614042,0.013871104,,1.09122E-07,0.005522154,31.99454258,0.000951364,0.78024676,0.701315453
3033,2.67362448,-16.04333661,-5.168970488,3.461727758,-7.113629604,-0.258790596,-0.440226777,0.063904318,0.08362941,,1.07762E-07,0.005690424,31.87199606,0.000813935,0.771984663,0.643890385
3034,2.662803296,-16.00141148,-5.177798616,3.469084057,-7.333961444,-0.252227108,-0.311806932,0.066579064,0.098312381,,1.12376E-07,0.005640409,32.10732049,0.000652982,0.77706824,0.732122864
3035,2.914994576,-16.059377,-5.185113128,3.46932119,-7.16241492,-0.251480105,-0.322591343,0.064689118,0.204715412,,1.06048E-07,0.005599303,32.11493511,0.00077518,0.777648929,0.724269772
3036,2.796114023,-16.03425506,-5.138940116,3.466249571,-6.570804564,-0.257600984,-0.394480792,0.066136479,0.058577746,,1.08746E-07,0.005863901,32.0164416,0.00140067,0.772903572,0.67402991
3037,2.935900622,-16.06720182,-5.179561056,3.467191321,-6.909788205,-0.249539707,-0.414680688,0.063543165,0.072771023,,1.05221E-07,0.005630477,32.0466073,0.000997969,0.779159342,0.660551169
3038,2.729375983,-16.02586432,-5.162159737,3.461389595,-7.375704256,-0.253302084,-0.346066239,0.066810609,0.176516272,,1.09662E-07,0.005729313,31.86121997,0.000626285,0.776233359,0.707465623
3039,2.81765861,-16.0570101,-5.147258958,3.468486491,-7.343368265,-0.261235804,-0.383320235,0.066933132,0.074676258,,1.06299E-07,0.005815323,32.08813997,0.000646868,0.770099306,0.681594594
3040,2.722465354,-15.99025606,-5.175885272,3.465158439,-7.10970328,-0.251197582,-0.382909854,0.068844184,0.120370146,,1.13637E-07,0.005651212,31.9815265,0.000817137,0.777868664,0.681874365
3041,2.676185795,-15.99928092,-5.199256446,3.469216823,-6.991947025,-0.251824463,-0.291609522,0.067944674,0.08069408,,1.12616E-07,0.005520668,32.11158354,0.000919255,0.777381185,0.74706019
3042,2.72395358,-16.01390871,-5.183480758,3.465042337,-6.884239267,-0.255334552,-0.385182792,0.062868807,0.109157551,,1.10981E-07,0.005608451,31.97781358,0.001023795,0.774657291,0.680326267
3043,2.769294912,-16.04152663,-5.146584476,3.459282179,-6.817140509,-0.250336267,-0.391900754,0.06721083,0.125915944,,1.07958E-07,0.005819247,31.7941458,0.001094847,0.778538942,0.675771178
3044,2.881962809,-16.0899428,-5.196776037,3.464535004,-6.887199315,-0.252193231,-0.385644762,0.064758964,0.035116913,,1.02855E-07,0.005534378,31.9615943,0.001020769,0.777094565,0.680012049
3045,2.937917754,-16.05336077,-5.186750053,3.462685847,-6.994201274,-0.249692837,-0.282550144,0.065229004,0.113178973,,1.06688E-07,0.005590145,31.9025469,0.000917185,0.779040039,0.75385884
3046,2.761861587,-16.02677694,-5.136590559,3.463382882,-6.598703988,-0.247783595,-0.342253555,0.067501655,0.077231763,,1.09562E-07,0.005877695,31.92479186,0.001362132,0.780528835,0.710168115
3047,2.769083285,-16.02886227,-5.189956311,3.466510315,-6.604154005,-0.260951317,-0.423819701,0.064709953,0.046090929,,1.09334E-07,0.00557225,32.02479079,0.001354729,0.77031842,0.654541884
3048,2.611937603,-16.0143518,-5.178815692,3.469199286,-6.885441178,-0.257673428,-0.382183769,0.063454164,0.140533952,,1.10932E-07,0.005634676,32.11102039,0.001022565,0.772847581,0.682369643
3049,2.729728833,-16.02298487,-5.17496896,3.468665608,-6.89418125,-0.261883043,-0.382610899,0.069968346,0.116158192,,1.09978E-07,0.005656392,32.09388802,0.001013667,0.769601028,0.682078245
3050,2.838204918,-16.0540079,-5.1814513,3.469011649,-7.015164888,-0.252859127,-0.386507941,0.064227092,0.144569285,,1.06619E-07,0.005619844,32.10499574,0.000898158,0.776577273,0.67942533
3051,2.723850158,-16.04266223,-5.199240098,3.46634857,-6.876168333,-0.258862725,-0.336178269,0.070002351,0.063781941,,1.07835E-07,0.005520758,32.01961134,0.001032091,0.771928983,0.714495722
3052,2.723423108,-16.00889176,-5.159907785,3.46484865,-7.479082403,-0.253329329,-0.419402322,0.06849382,0.122193117,,1.11539E-07,0.005742229,31.97162051,0.000564775,0.77621221,0.657439639
3053,2.646739874,-15.97640878,-5.201077423,3.466720012,-6.85784899,-0.254973751,-0.308603009,0.066855473,0.186385865,,1.15222E-07,0.005510624,32.031507,0.001051173,0.774936839,0.734472291
3054,2.779711678,-16.03815254,-5.146835801,3.462870974,-6.7228135,-0.251896707,-0.337300751,0.06667484,0.133213367,,1.08323E-07,0.005817784,31.90845348,0.001203148,0.777325026,0.713694163
3055,2.793413037,-16.05064423,-5.187394758,3.473258421,-7.407039557,-0.263689831,-0.344488599,0.065830104,0.201830178,,1.06978E-07,0.005586542,32.24162828,0.000606965,0.768211778,0.70858263
3056,2.73747769,-16.0364594,-5.171700882,3.470466291,-7.107208476,-0.262939958,-0.354723009,0.063528115,0.053092711,,1.08506E-07,0.005674908,32.151731,0.000819179,0.768788056,0.701367689
3057,2.857524064,-16.04644713,-5.190803456,3.471439328,-6.854160042,-0.244421702,-0.317404911,0.065985755,0.104794683,,1.07428E-07,0.005567532,32.18303106,0.001055057,0.783157306,0.728035905
3058,2.687413434,-16.00078946,-5.195451992,3.464431721,-7.044025799,-0.256524867,-0.317193086,0.067051834,0.058682893,,1.12446E-07,0.005541711,31.95829338,0.000872607,0.773735754,0.728190138
3059,2.66649026,-16.045476,-5.185979004,3.470919127,-7.430814446,-0.264719711,-0.395637944,0.06897266,0.036848659,,1.07532E-07,0.005594457,32.16629378,0.000592705,0.76742102,0.673250406
3060,2.650702799,-16.02083522,-5.224179714,3.467581295,-7.089953921,-0.258336918,-0.444924797,0.064453003,0.098572819,,1.10215E-07,0.005384775,32.05910707,0.000833436,0.772334975,0.64087247
3061,2.65496081,-16.02246768,-5.185924345,3.462959494,-7.273140915,-0.248456368,-0.374085611,0.065276119,0.040068019,,1.10035E-07,0.005594763,31.91127815,0.000693929,0.780003893,0.687918016
3062,2.812119243,-16.04764792,-5.16906529,3.471025069,-7.219316568,-0.253326616,-0.337921075,0.066975421,0.119098718,,1.07299E-07,0.005689885,32.16970172,0.000732303,0.776214317,0.713251579
3063,2.841822018,-16.0343338,-5.189077203,3.467340135,-6.996868569,-0.242383548,-0.297509535,0.06801656,0.157030512,,1.08737E-07,0.005577151,32.05137664,0.000914742,0.784755129,0.742665502
3064,2.908903899,-16.07087139,-5.131312688,3.462519371,-6.617030726,-0.247934381,-0.361912551,0.066284608,0.191758818,,1.04836E-07,0.005908799,31.89723633,0.001337396,0.780411151,0.69634326
3065,2.567245307,-15.96009969,-5.132542099,3.463179546,-6.76730196,-0.258818618,-0.42706641,0.064860669,0.185425248,,1.17116E-07,0.005901539,31.91830107,0.001150795,0.771963031,0.652420224
3066,2.819832321,-16.05795374,-5.140952296,3.465492626,-7.69410822,-0.261002817,-0.301981062,0.069099914,0.037731833,,1.06199E-07,0.005852114,31.99221608,0.000455503,0.770278749,0.739352067
3067,2.867770574,-16.04551325,-5.164625759,3.46571224,-7.181448959,-0.247430263,-0.403573117,0.066811131,0.117982405,,1.07528E-07,0.005715201,31.9992428,0.000760565,0.78080467,0.667929188
3068,2.942689301,-16.06097801,-5.210757975,3.471463783,-6.705935409,-0.253690902,-0.418015785,0.068804278,0.035335382,,1.05878E-07,0.005457535,32.18381812,0.001223628,0.775931604,0.658351836
3069,2.758428189,-16.03681632,-5.174987322,3.462479528,-6.862081723,-0.244206504,-0.29100311,0.061286814,0.105058231,,1.08467E-07,0.005656289,31.89596548,0.001046733,0.783325858,0.747513353
3070,2.652253554,-16.01943573,-5.16561044,3.461537659,-6.44953205,-0.2548091,-0.328310409,0.064068773,0.170799185,,1.10369E-07,0.005709576,31.86593779,0.001581262,0.775064444,0.720139447
3071,2.897611872,-16.0824788,-5.185668909,3.465778169,-7.367875627,-0.255796953,-0.376326273,0.064040665,0.079611554,,1.03626E-07,0.005596192,32.00135254,0.000631208,0.774299172,0.68637835
3072,3.016747699,-16.07140466,-5.199750467,3.470306068,-7.091109451,-0.25695521,-0.36118512,0.0659043,0.061452413,,1.0478E-07,0.005517941,32.14657997,0.000832473,0.773402854,0.696849985
3073,2.849159544,-16.05951223,-5.153945558,3.457407811,-6.566601967,-0.252977244,-0.466704777,0.068086109,0.040033827,,1.06033E-07,0.005776568,31.73460771,0.001406569,0.776485551,0.627065187
3074,2.712236958,-15.99546981,-5.189297888,3.472824604,-6.947109843,-0.250045628,-0.398232918,0.063731768,0.065273794,,1.13046E-07,0.00557592,32.22764434,0.00096141,0.778765249,0.671505604
3075,2.823383868,-16.04440877,-5.220116024,3.470047647,-6.956181596,-0.251333864,-0.353484128,0.063948504,0.107626769,,1.07647E-07,0.005406702,32.13827369,0.000952728,0.777762661,0.702237138
3076,2.697526909,-16.01429909,-5.168884353,3.468272867,-6.852717326,-0.261455679,-0.333607464,0.0659347,0.151986463,,1.10937E-07,0.005690914,32.08128591,0.001056581,0.769929999,0.716334914
3077,2.781763872,-16.02637154,-5.171944707,3.470467118,-6.808740069,-0.261985913,-0.354165076,0.065734257,0.136806037,,1.09606E-07,0.005673525,32.15175761,0.001104083,0.769521864,0.701759114
3078,2.766962971,-16.0695946,-5.193464921,3.458691166,-6.60359777,-0.256108644,-0.354953245,0.066598016,0.100809201,,1.0497E-07,0.005552734,31.77536062,0.001355483,0.774057867,0.701206227
3079,2.689698856,-15.9918912,-5.206908171,3.467876895,-7.172624634,-0.254753582,-0.391057511,0.067974108,0.080417955,,1.13451E-07,0.005478586,32.06858514,0.000767306,0.775107474,0.676341258
3080,2.868727145,-16.04483681,-5.200614599,3.473768193,-7.113986563,-0.252245491,-0.378664532,0.067712706,0.159605341,,1.07601E-07,0.005513175,32.25806833,0.000813645,0.777053955,0.684775294
3081,2.750378221,-16.02730088,-5.142438774,3.460965015,-6.483288928,-0.258633287,-0.391725575,0.067898338,0.108134462,,1.09504E-07,0.005843422,31.84769519,0.001528774,0.772106113,0.675889569
3082,2.698261074,-16.05460865,-5.176611104,3.458548306,-6.793378395,-0.259608023,-0.297003632,0.066178132,0.170300091,,1.06555E-07,0.005647111,31.77082152,0.001121175,0.771353879,0.743041313
3083,2.641568515,-16.00344015,-5.170261836,3.462392684,-6.808943155,-0.262425706,-0.324160518,0.065862163,0.090672153,,1.12149E-07,0.005683081,31.89319563,0.001103859,0.769183508,0.723134157
3084,2.729535744,-16.02925309,-5.205053169,3.473342613,-6.993880065,-0.251921987,-0.414235367,0.064317135,0.055363352,,1.09291E-07,0.005488759,32.24434286,0.00091748,0.777305375,0.660845392
3085,2.671441251,-15.98884475,-5.191451956,3.459407579,-6.957693653,-0.257436763,-0.330087524,0.065828163,0.117591136,,1.13798E-07,0.005563922,31.79813304,0.000951288,0.773030509,0.718860813
3086,2.750353453,-16.0673217,-5.17791599,3.464176223,-7.490566382,-0.252794851,-0.350821568,0.066007402,0.058366021,,1.05209E-07,0.005639747,31.95012914,0.000558327,0.77662719,0.704109378
3087,2.743433036,-16.02559993,-5.233041009,3.46719912,-7.121802395,-0.249833626,-0.405112988,0.061435951,0.116022834,,1.09691E-07,0.00533727,32.04685721,0.00080731,0.778930366,0.666901455
3088,2.751490028,-16.01091082,-5.154405467,3.464793801,-7.203969358,-0.239972256,-0.36657186,0.066765769,0.072555133,,1.11314E-07,0.005773912,31.96986695,0.000743628,0.786649686,0.693106328
3089,2.833961585,-16.02933446,-5.146905757,3.465344379,-7.277050042,-0.246173905,-0.375447692,0.063679816,0.149197098,,1.09282E-07,0.005817377,31.9874737,0.000691222,0.781786256,0.686981654
3090,2.829362342,-16.0431487,-5.189914998,3.464841672,-7.251046939,-0.250218833,-0.403428248,0.064680874,0.162847459,,1.07783E-07,0.00557248,31.97139739,0.000709431,0.778630374,0.668025957
3091,2.938865055,-16.08888448,-5.149778541,3.468943387,-7.371884301,-0.263318642,-0.369520318,0.064770021,0.057437247,,1.02964E-07,0.005800689,32.10280429,0.000628682,0.768496983,0.691065743
3092,2.754009366,-16.02603328,-5.137103738,3.464901905,-6.863457792,-0.246000835,-0.389328606,0.067514964,0.155123888,,1.09643E-07,0.00587468,31.97332319,0.001045293,0.781921572,0.677511599
3093,2.881221994,-16.07054673,-5.158004336,3.46885623,-7.244378592,-0.256072617,-0.295446778,0.069989162,0.081298351,,1.0487E-07,0.00575317,32.10000642,0.000714178,0.774085755,0.744199022
3094,2.865619853,-16.03508523,-5.211395749,3.465250905,-6.856614022,-0.241248333,-0.324192061,0.069328727,0.119180391,,1.08655E-07,0.005454056,31.98448384,0.001052472,0.7856465,0.723111347
